trade_date,contract,open_price,close_price,change_price,change_percent,volume,settlement_price,open_interest,expiry_date
2018/10/12,SPF,2771,2781.25,14,0.51%,31,2786,145,201903
2018/10/12,SPF,-,-,-,-,0,2792,9,201906
2018/10/12,SPF,2799,2799,39.75,1.44%,1,2799,2,201909
2018/10/12,SPF,-,-,-,-,0,2805.5,2,201912
2018/10/15,SPF,2760,2757,-21.25,-0.76%,134,2757,481,201812
2018/10/15,SPF,2769,2772,-14,-0.50%,64,2764.75,155,201903
2018/10/15,SPF,-,-,-,-,0,2770.75,9,201906
2018/10/15,SPF,-,-,-,-,0,2777.75,2,201909
2018/10/15,SPF,-,-,-,-,0,2784.25,2,201912
2018/10/16,SPF,2756.25,2760.25,3.25,0.12%,57,2760.25,486,201812
2018/10/16,SPF,2765,2766.5,1.75,0.06%,5,2766.5,132,201903
2018/10/16,SPF,-,-,-,-,0,2774,9,201906
2018/10/16,SPF,-,-,-,-,0,2781,2,201909
2018/10/16,SPF,-,-,-,-,0,2787.5,2,201912
2018/10/17,SPF,2815.25,2816,55.75,2.02%,38,2816,537,201812
2018/10/17,SPF,2825.75,2823.25,56.75,2.05%,24,2823.25,111,201903
2018/10/17,SPF,-,-,-,-,0,2829.75,9,201906
2018/10/17,SPF,-,-,-,-,0,2836.75,2,201909
2018/10/17,SPF,2825,2825,37.5,1.35%,1,2843.25,3,201912
2018/10/18,SPF,2811,2805.5,-10.5,-0.37%,145,2805.5,592,201812
2018/10/18,SPF,2817,2811.5,-11.75,-0.42%,23,2811.5,113,201903
2018/10/18,SPF,-,-,-,-,0,2819.25,9,201906
2018/10/18,SPF,-,-,-,-,0,2826.25,2,201909
2018/10/18,SPF,-,-,-,-,0,2832.75,3,201912
2018/10/19,SPF,2773,2782.75,-22.75,-0.81%,31,2782.75,573,201812
2018/10/19,SPF,2787.5,2790.75,-20.75,-0.74%,8,2790.75,112,201903
2018/10/19,SPF,-,-,-,-,0,2796.5,9,201906
2018/10/19,SPF,-,-,-,-,0,2803.5,2,201909
2018/10/19,SPF,-,-,-,-,0,2810,3,201912
2018/10/22,SPF,2755,2771.25,-11.5,-0.41%,315,2771.25,694,201812
2018/10/22,SPF,2762.75,2777.75,-13,-0.47%,109,2780,138,201903
2018/10/22,SPF,-,-,-,-,0,2785,9,201906
2018/10/22,SPF,-,-,-,-,0,2792,2,201909
2018/10/22,SPF,-,-,-,-,0,2798.5,3,201912
2018/10/23,SPF,2745,2732.5,-38.75,-1.40%,263,2732.5,709,201812
2018/10/23,SPF,2752.5,2740,-40,-1.44%,47,2740,87,201903
2018/10/23,SPF,-,-,-,-,0,2746.25,9,201906
2018/10/23,SPF,-,-,-,-,0,2753.25,2,201909
2018/10/23,SPF,-,-,-,-,0,2759.75,3,201912
2018/10/24,SPF,2742.5,2739.75,7.25,0.27%,229,2739.75,593,201812
2018/10/24,SPF,2744.75,2755,15,0.55%,77,2747,117,201903
2018/10/24,SPF,-,-,-,-,0,2753.5,10,201906
2018/10/24,SPF,-,-,-,-,0,2760.5,2,201909
2018/10/24,SPF,-,-,-,-,0,2767,3,201912
2018/10/25,SPF,2670,2670.25,-69.5,-2.54%,196,2670.25,619,201812
2018/10/25,SPF,2677,2677,-70,-2.55%,27,2677,143,201903
2018/10/25,SPF,2694.25,2694.25,-59.25,-2.15%,1,2679.75,10,201906
2018/10/25,SPF,-,-,-,-,0,2691,2,201909
2018/10/25,SPF,-,-,-,-,0,2697.5,3,201912
2018/10/26,SPF,2679.75,2662.5,-7.75,-0.29%,198,2662.5,720,201812
2018/10/26,SPF,2685,2669.25,-7.75,-0.29%,117,2669.25,76,201903
2018/10/26,SPF,-,-,-,-,0,2672,10,201906
2018/10/26,SPF,-,-,-,-,0,2683.25,2,201909
2018/10/26,SPF,-,-,-,-,0,2689.75,3,201912
2018/10/29,SPF,2672,2665,2.5,0.09%,375,2665,838,201812
2018/10/29,SPF,2681,2677,7.75,0.29%,199,2670.5,103,201903
2018/10/29,SPF,-,-,-,-,0,2674.5,10,201906
2018/10/29,SPF,-,-,-,-,0,2685.75,4,201909
2018/10/29,SPF,-,-,-,-,0,2692.25,3,201912
2018/10/30,SPF,2653,2661,-4,-0.15%,246,2661,1067,201812
2018/10/30,SPF,2657.5,2667.25,-3.25,-0.12%,87,2667.25,129,201903
2018/10/30,SPF,-,-,-,-,0,2670.5,10,201906
2018/10/30,SPF,-,-,-,-,0,2681.75,4,201909
2018/10/30,SPF,-,-,-,-,0,2688.25,3,201912
2018/10/31,SPF,2684.25,2695.5,34.5,1.30%,28,2695.5,1140,201812
2018/10/31,SPF,2699.5,2699.5,32.25,1.21%,1,2699.5,154,201903
2018/10/31,SPF,-,-,-,-,0,2705,10,201906
2018/10/31,SPF,-,-,-,-,0,2716.25,4,201909
2018/10/31,SPF,2705,2705,16.75,0.62%,2,2710,4,201912
2018/11/1,SPF,2716.75,2717.75,22.25,0.83%,127,2717.75,1119,201812
2018/11/1,SPF,2721,2725,25.5,0.94%,73,2725,169,201903
2018/11/1,SPF,-,-,-,-,0,2727.25,10,201906
2018/11/1,SPF,-,-,-,-,0,2738.5,4,201909
2018/11/1,SPF,-,-,-,-,0,2732.25,4,201912
2018/11/2,SPF,2736,2754,36.25,1.33%,160,2754,1020,201812
2018/11/2,SPF,2739.5,2751.5,26.5,0.97%,13,2760.5,160,201903
2018/11/2,SPF,-,-,-,-,0,2763.5,10,201906
2018/11/2,SPF,-,-,-,-,0,2774.75,4,201909
2018/11/2,SPF,-,-,-,-,0,2768.5,4,201912
2018/11/5,SPF,2716.75,2716,-38,-1.38%,86,2716,929,201812
2018/11/5,SPF,2723,2724,-36.5,-1.32%,12,2724,152,201903
2018/11/5,SPF,-,-,-,-,0,2725.5,10,201906
2018/11/5,SPF,-,-,-,-,0,2736.75,4,201909
2018/11/5,SPF,-,-,-,-,0,2730.5,5,201912
2018/11/6,SPF,2744,2742,26,0.96%,46,2742,966,201812
2018/11/6,SPF,2746.5,2746.5,22.5,0.83%,1,2746.5,161,201903
2018/11/6,SPF,-,-,-,-,0,2751.5,10,201906
2018/11/6,SPF,-,-,-,-,0,2762.75,4,201909
2018/11/6,SPF,-,-,-,-,0,2756.5,5,201912
2018/11/7,SPF,2749.5,2764,22,0.80%,576,2764,902,201812
2018/11/7,SPF,2762.25,2776.25,29.75,1.08%,349,2776.25,140,201903
2018/11/7,SPF,2770,2770,18.5,0.67%,1,2770,10,201906
2018/11/7,SPF,-,-,-,-,0,2784.75,4,201909
2018/11/7,SPF,-,-,-,-,0,2778.5,5,201912
2018/11/8,SPF,2815,2812.5,48.5,1.75%,116,2812.5,858,201812
2018/11/8,SPF,2821.75,2819.5,43.25,1.56%,9,2819.5,199,201903
2018/11/8,SPF,-,-,-,-,0,2818.5,10,201906
2018/11/8,SPF,-,-,-,-,0,2833.25,4,201909
2018/11/8,SPF,2825,2825,46.5,1.67%,1,2825,6,201912
2018/11/9,SPF,2808.25,2808.5,-4,-0.14%,62,2808.5,874,201812
2018/11/9,SPF,2810.75,2814.5,-5,-0.18%,24,2814.5,218,201903
2018/11/9,SPF,-,-,-,-,0,2814.5,10,201906
2018/11/9,SPF,-,-,-,-,0,2829.25,4,201909
2018/11/9,SPF,-,-,-,-,0,2821,6,201912
2018/11/12,SPF,2781.75,2790.5,-18,-0.64%,197,2790.5,881,201812
2018/11/12,SPF,2795.75,2800.5,-14,-0.50%,97,2800.5,192,201903
2018/11/12,SPF,-,-,-,-,0,2796.5,10,201906
2018/11/12,SPF,-,-,-,-,0,2811.25,4,201909
2018/11/12,SPF,-,-,-,-,0,2803,6,201912
2018/11/13,SPF,2724.25,2740.25,-50.25,-1.80%,313,2740.25,882,201812
2018/11/13,SPF,2728.5,2745.75,-54.75,-1.96%,157,2745.75,193,201903
2018/11/13,SPF,2751,2751,-45.5,-1.63%,1,2751,9,201906
2018/11/13,SPF,-,-,-,-,0,2761,4,201909
2018/11/13,SPF,-,-,-,-,0,2752.75,6,201912
2018/11/14,SPF,2737,2729.5,-10.75,-0.39%,78,2729.5,909,201812
2018/11/14,SPF,2744,2739.5,-6.25,-0.23%,43,2739.5,152,201903
2018/11/14,SPF,-,-,-,-,0,2740.25,9,201906
2018/11/14,SPF,-,-,-,-,0,2750.25,4,201909
2018/11/14,SPF,2758.75,2758.75,6,0.22%,1,2758.75,5,201912
2018/11/15,SPF,2702,2699.25,-30.25,-1.11%,186,2699.25,904,201812
2018/11/15,SPF,2708.75,2699.5,-40,-1.46%,80,2699.5,267,201903
2018/11/15,SPF,-,-,-,-,0,2710,9,201906
2018/11/15,SPF,-,-,-,-,0,2720,4,201909
2018/11/15,SPF,-,-,-,-,0,2728.5,5,201912
2018/11/16,SPF,2727.25,2726.5,27.25,1.01%,138,2726.5,996,201812
2018/11/16,SPF,2733.5,2733.5,34,1.26%,70,2733.5,320,201903
2018/11/16,SPF,-,-,-,-,0,2737.25,9,201906
2018/11/16,SPF,-,-,-,-,0,2747.25,4,201909
2018/11/16,SPF,-,-,-,-,0,2755.75,5,201912
2018/11/19,SPF,2739.5,2733,6.5,0.24%,44,2733,942,201812
2018/11/19,SPF,2739.5,2737.75,4.25,0.16%,3,2739.5,319,201903
2018/11/19,SPF,-,-,-,-,0,2743.75,9,201906
2018/11/19,SPF,-,-,-,-,0,2753.75,4,201909
2018/11/19,SPF,-,-,-,-,0,2762.25,5,201912
2018/11/20,SPF,2692.75,2689.75,-43.25,-1.58%,244,2689.75,861,201812
2018/11/20,SPF,2697,2695.5,-44,-1.61%,115,2695.5,336,201903
2018/11/20,SPF,-,-,-,-,0,2700.5,9,201906
2018/11/20,SPF,-,-,-,-,0,2710.5,4,201909
2018/11/20,SPF,-,-,-,-,0,2719,5,201912
2018/11/21,SPF,2641.5,2649,-40.75,-1.52%,121,2649,816,201812
2018/11/21,SPF,2646,2655,-40.5,-1.50%,29,2655,213,201903
2018/11/21,SPF,-,-,-,-,0,2659.75,9,201906
2018/11/21,SPF,-,-,-,-,0,2669.75,4,201909
2018/11/21,SPF,-,-,-,-,0,2678.25,4,201912
2018/11/22,SPF,2654.75,2654,5,0.19%,102,2654,701,201812
2018/11/22,SPF,2659.5,2652.5,-2.5,-0.09%,61,2658.75,186,201903
2018/11/22,SPF,-,-,-,-,0,2664.75,9,201906
2018/11/22,SPF,-,-,-,-,0,2674.75,4,201909
2018/11/22,SPF,-,-,-,-,0,2683.25,4,201912
2018/11/23,SPF,2643,2638,-16,-0.60%,45,2638,721,201812
2018/11/23,SPF,2648.25,2648.25,-10.5,-0.39%,1,2646.5,185,201903
2018/11/23,SPF,-,-,-,-,0,2648.75,9,201906
2018/11/23,SPF,-,-,-,-,0,2658.75,2,201909
2018/11/23,SPF,-,-,-,-,0,2667.25,4,201912
2018/11/26,SPF,2636.5,2643.5,5.5,0.21%,54,2643.5,829,201812
2018/11/26,SPF,2648.75,2648.75,2.25,0.09%,1,2648.75,194,201903
2018/11/26,SPF,-,-,-,-,0,2654.25,9,201906
2018/11/26,SPF,-,-,-,-,0,2664.25,2,201909
2018/11/26,SPF,-,-,-,-,0,2672.75,4,201912
2018/11/27,SPF,2659.25,2665,21.5,0.81%,286,2665,671,201812
2018/11/27,SPF,2663,2673.25,24.5,0.92%,89,2673.25,214,201903
2018/11/27,SPF,-,-,-,-,0,2675.75,9,201906
2018/11/27,SPF,-,-,-,-,0,2685.75,2,201909
2018/11/27,SPF,-,-,-,-,0,2694.25,4,201912
2018/11/28,SPF,2686.5,2686,21,0.79%,71,2686,601,201812
2018/11/28,SPF,2690,2692,18.75,0.70%,10,2692,129,201903
2018/11/28,SPF,-,-,-,-,0,2696.75,9,201906
2018/11/28,SPF,-,-,-,-,0,2706.75,2,201909
2018/11/28,SPF,-,-,-,-,0,2715.25,4,201912
2018/11/29,SPF,2740.5,2736,50,1.86%,120,2735.75,651,201812
2018/11/29,SPF,2744.5,2741.25,49.25,1.83%,8,2741.25,149,201903
2018/11/29,SPF,-,-,-,-,0,2746.5,9,201906
2018/11/29,SPF,-,-,-,-,0,2756.5,2,201909
2018/11/29,SPF,2745,2750,34.75,1.28%,3,2756.25,7,201912
2018/11/30,SPF,2739.75,2740,4.25,0.16%,38,2740,721,201812
2018/11/30,SPF,2745.75,2747,5.75,0.21%,4,2747,234,201903
2018/11/30,SPF,-,-,-,-,0,2750.75,9,201906
2018/11/30,SPF,-,-,-,-,0,2760.75,2,201909
2018/11/30,SPF,-,-,-,-,0,2760.5,7,201912
2018/12/3,SPF,2799.25,2806.5,66.5,2.43%,138,2806.5,704,201812
2018/12/3,SPF,2804.25,2810.25,63.25,2.30%,64,2810.25,228,201903
2018/12/3,SPF,-,-,-,-,0,2817.25,9,201906
2018/12/3,SPF,2810,2810,49.25,1.78%,1,2817.5,3,201909
2018/12/3,SPF,-,-,-,-,0,2827,8,201912
2018/12/4,SPF,2784,2770,-36.5,-1.30%,85,2770,706,201812
2018/12/4,SPF,2787.5,2781.25,-29,-1.03%,14,2775,248,201903
2018/12/4,SPF,-,-,-,-,0,2780.75,9,201906
2018/12/4,SPF,-,-,-,-,0,2781,3,201909
2018/12/4,SPF,-,-,-,-,0,2790.5,8,201912
2018/12/5,SPF,2708.5,2712.25,-57.75,-2.08%,98,2712.25,736,201812
2018/12/5,SPF,2712.25,2719,-56,-2.02%,5,2719,223,201903
2018/12/5,SPF,-,-,-,-,0,2723,9,201906
2018/12/5,SPF,2733.5,2733.5,-47.5,-1.71%,1,2731.5,2,201909
2018/12/5,SPF,-,-,-,-,0,2732.75,8,201912
2018/12/6,SPF,2686,2670.5,-41.75,-1.54%,445,2670,736,201812
2018/12/6,SPF,2670,2675,-44,-1.62%,253,2674.5,239,201903
2018/12/6,SPF,-,-,-,-,0,2680.75,9,201906
2018/12/6,SPF,-,-,-,-,0,2689.25,2,201909
2018/12/6,SPF,2695.75,2695.75,-37,-1.35%,1,2695.75,7,201912
2018/12/7,SPF,2690.5,2687,17,0.64%,113,2687,912,201812
2018/12/7,SPF,2697.25,2692.75,18.25,0.68%,46,2691,300,201903
2018/12/7,SPF,-,-,-,-,0,2697.75,9,201906
2018/12/7,SPF,-,-,-,-,0,2706.25,2,201909
2018/12/7,SPF,-,-,-,-,0,2712.75,6,201912
2018/12/10,SPF,2617.75,2616.75,-70.25,-2.61%,99,2616.75,925,201812
2018/12/10,SPF,2623.25,2619.25,-71.75,-2.67%,75,2619.25,271,201903
2018/12/10,SPF,-,-,-,-,0,2627.5,9,201906
2018/12/10,SPF,-,-,-,-,0,2636,2,201909
2018/12/10,SPF,-,-,-,-,0,2642.5,6,201912
2018/12/11,SPF,2634,2636,19.25,0.74%,152,2636,884,201812
2018/12/11,SPF,2638,2639,19.75,0.75%,49,2639,233,201903
2018/12/11,SPF,-,-,-,-,0,2646.75,9,201906
2018/12/11,SPF,-,-,-,-,0,2655.25,2,201909
2018/12/11,SPF,-,-,-,-,0,2661.75,6,201912
2018/12/12,SPF,2648.5,2654.75,18.75,0.71%,130,2654.75,843,201812
2018/12/12,SPF,2651.25,2658,19,0.72%,90,2658,305,201903
2018/12/12,SPF,-,-,-,-,0,2665.5,9,201906
2018/12/12,SPF,-,-,-,-,0,2674,2,201909
2018/12/12,SPF,-,-,-,-,0,2680.5,6,201912
2018/12/13,SPF,2656,2658.75,4,0.15%,91,2658.75,834,201812
2018/12/13,SPF,2662,2664,6,0.23%,88,2664,317,201903
2018/12/13,SPF,-,-,-,-,0,2669.5,9,201906
2018/12/13,SPF,-,-,-,-,0,2678,2,201909
2018/12/13,SPF,-,-,-,-,0,2684.5,6,201912
2018/12/14,SPF,2641,2625.5,-33.25,-1.25%,250,2625.5,871,201812
2018/12/14,SPF,2640.25,2629.25,-34.75,-1.30%,90,2629.25,278,201903
2018/12/14,SPF,-,-,-,-,0,2636.25,9,201906
2018/12/14,SPF,-,-,-,-,0,2644.75,2,201909
2018/12/14,SPF,-,-,-,-,0,2651.25,6,201912
2018/12/17,SPF,2606.75,2612.25,-13.25,-0.50%,123,2612.25,851,201812
2018/12/17,SPF,2609,2614.5,-14.75,-0.56%,170,2614.5,230,201903
2018/12/17,SPF,-,-,-,-,0,2623,9,201906
2018/12/17,SPF,-,-,-,-,0,2631.5,2,201909
2018/12/17,SPF,-,-,-,-,0,2638,6,201912
2018/12/18,SPF,2555,2550.75,-61.5,-2.35%,272,2551,897,201812
2018/12/18,SPF,2556,2554.25,-60.25,-2.30%,112,2553.75,259,201903
2018/12/18,SPF,2565,2565,-58,-2.21%,1,2565,8,201906
2018/12/18,SPF,-,-,-,-,0,2570.25,2,201909
2018/12/18,SPF,-,-,-,-,0,2576.75,6,201912
2018/12/19,SPF,2543.5,2551.75,0.75,0.03%,94,2551.75,857,201812
2018/12/19,SPF,2546.5,2553.25,-0.5,-0.02%,72,2553.25,344,201903
2018/12/19,SPF,-,-,-,-,0,2565.75,8,201906
2018/12/19,SPF,-,-,-,-,0,2571,2,201909
2018/12/19,SPF,-,-,-,-,0,2577.5,6,201912
2018/12/20,SPF,2514,2483.75,-68,-2.66%,81,2483.75,990,201812
2018/12/20,SPF,2513,2485.75,-67.5,-2.64%,306,2485.75,400,201903
2018/12/20,SPF,2499,2499,-66.75,-2.60%,1,2491.25,9,201906
2018/12/20,SPF,-,-,-,-,0,2503,2,201909
2018/12/20,SPF,-,-,-,-,0,2509.5,6,201912
2018/12/21,SPF,2479.75,2480.75,-3,-0.12%,54,2480.75,966,201812
2018/12/21,SPF,2481.25,2482,-3.75,-0.15%,303,2482,384,201903
2018/12/21,SPF,-,-,-,-,0,2488.25,8,201906
2018/12/21,SPF,-,-,-,-,0,2494.25,2,201909
2018/12/21,SPF,-,-,-,-,0,2506.5,6,201912
2018/12/22,SPF,2421,2424,-58,-2.34%,8,2424,378,201903
2018/12/22,SPF,-,-,-,-,0,2430.25,8,201906
2018/12/22,SPF,-,-,-,-,0,2436.25,2,201909
2018/12/22,SPF,-,-,-,-,0,2458.75,6,201912
2018/12/22,SPF,-,-,-,-,0,2460.25,0,202003
2018/12/24,SPF,2411.25,2428,4,0.17%,194,2428,439,201903
2018/12/24,SPF,2423.5,2435,4.75,0.20%,65,2435,46,201906
2018/12/24,SPF,-,-,-,-,0,2440.25,2,201909
2018/12/24,SPF,-,-,-,-,0,2462.75,6,201912
2018/12/24,SPF,-,-,-,-,0,2452.25,0,202003
2018/12/25,SPF,2342.25,2339.5,-88.5,-3.64%,15,2352.25,470,201903
2018/12/25,SPF,2340,2340,-95,-3.90%,1,2354,64,201906
2018/12/25,SPF,-,-,-,-,0,2364.5,2,201909
2018/12/25,SPF,-,-,-,-,0,2387,6,201912
2018/12/25,SPF,-,-,-,-,0,2376.5,0,202003
2018/12/26,SPF,2352.25,2331.75,-20.5,-0.87%,1157,2331.75,604,201903
2018/12/26,SPF,2354.25,2336,-18,-0.76%,278,2336,45,201906
2018/12/26,SPF,-,-,-,-,0,2344,2,201909
2018/12/26,SPF,-,-,-,-,0,2366.5,6,201912
2018/12/26,SPF,-,-,-,-,0,2356,0,202003
2018/12/27,SPF,2456.5,2469,137.25,5.89%,666,2469.5,457,201903
2018/12/27,SPF,2462.75,2476,140,5.99%,116,2476,28,201906
2018/12/27,SPF,-,-,-,-,0,2481.75,2,201909
2018/12/27,SPF,-,-,-,-,0,2498.5,6,201912
2018/12/27,SPF,-,-,-,-,0,2493.75,0,202003
2018/12/28,SPF,2485,2497,27.5,1.11%,291,2497,367,201903
2018/12/28,SPF,2491,2507.25,31.25,1.26%,89,2501.5,35,201906
2018/12/28,SPF,-,-,-,-,0,2509.25,2,201909
2018/12/28,SPF,-,-,-,-,0,2526,6,201912
2018/12/28,SPF,2500,2500,6.25,0.25%,1,2506,1,202003
2019/1/2,SPF,2517.25,2483,-14,-0.56%,395,2483,410,201903
2019/1/2,SPF,2511,2486.75,-14.75,-0.59%,62,2486.75,48,201906
2019/1/2,SPF,-,-,-,-,0,2495.25,2,201909
2019/1/2,SPF,-,-,-,-,0,2512,6,201912
2019/1/2,SPF,-,-,-,-,0,2492,1,202003
2019/1/3,SPF,2479,2472.25,-10.75,-0.43%,82,2472.25,431,201903
2019/1/3,SPF,2478.5,2475,-11.75,-0.47%,4,2475,46,201906
2019/1/3,SPF,-,-,-,-,0,2484.5,2,201909
2019/1/3,SPF,-,-,-,-,0,2501.25,6,201912
2019/1/3,SPF,-,-,-,-,0,2481.25,1,202003
2019/1/4,SPF,2441.5,2463,-9.25,-0.37%,635,2463,448,201903
2019/1/4,SPF,2444,2466,-9,-0.36%,127,2466,52,201906
2019/1/4,SPF,-,-,-,-,0,2475.25,2,201909
2019/1/4,SPF,-,-,-,-,0,2492,6,201912
2019/1/4,SPF,-,-,-,-,0,2472,1,202003
2019/1/7,SPF,2547.5,2539,76,3.09%,559,2539,490,201903
2019/1/7,SPF,2552,2542.25,76.25,3.09%,104,2542.25,170,201906
2019/1/7,SPF,-,-,-,-,0,2544,2,201909
2019/1/7,SPF,-,-,-,-,0,2568,6,201912
2019/1/7,SPF,2547,2547,75,3.03%,1,2547,2,202003
2019/1/8,SPF,2557.5,2556.25,17.25,0.68%,210,2556.25,475,201903
2019/1/8,SPF,2563,2565.75,23.5,0.92%,64,2565.75,147,201906
2019/1/8,SPF,-,-,-,-,0,2561.25,2,201909
2019/1/8,SPF,-,-,-,-,0,2585.25,6,201912
2019/1/8,SPF,-,-,-,-,0,2564.25,2,202003
2019/1/9,SPF,2576.75,2584.25,28,1.10%,561,2584.25,431,201903
2019/1/9,SPF,2582.75,2588,22.25,0.87%,220,2588,102,201906
2019/1/9,SPF,-,-,-,-,0,2589.25,2,201909
2019/1/9,SPF,-,-,-,-,0,2597.25,6,201912
2019/1/9,SPF,-,-,-,-,0,2592.25,2,202003
2019/1/10,SPF,2576.5,2570,-14.25,-0.55%,310,2570,362,201903
2019/1/10,SPF,2578.75,2575.25,-12.75,-0.49%,5,2574.25,121,201906
2019/1/10,SPF,-,-,-,-,0,2575,2,201909
2019/1/10,SPF,-,-,-,-,0,2583,6,201912
2019/1/10,SPF,-,-,-,-,0,2578,2,202003
2019/1/11,SPF,2593,2590,20,0.78%,92,2590,396,201903
2019/1/11,SPF,2596.25,2595.75,21.5,0.84%,7,2595.75,123,201906
2019/1/11,SPF,-,-,-,-,0,2595,2,201909
2019/1/11,SPF,-,-,-,-,0,2603,6,201912
2019/1/11,SPF,2600,2600,22,0.85%,1,2600,3,202003
2019/1/14,SPF,2584.25,2574.75,-15.25,-0.59%,68,2574.75,389,201903
2019/1/14,SPF,2589.25,2582,-13.75,-0.53%,5,2578.75,124,201906
2019/1/14,SPF,-,-,-,-,0,2579.75,2,201909
2019/1/14,SPF,-,-,-,-,0,2587.75,6,201912
2019/1/14,SPF,-,-,-,-,0,2584.75,3,202003
2019/1/15,SPF,2588.5,2595.5,20.75,0.81%,340,2595.5,364,201903
2019/1/15,SPF,2595.25,2601,22.25,0.86%,42,2601,145,201906
2019/1/15,SPF,-,-,-,-,0,2600.5,2,201909
2019/1/15,SPF,-,-,-,-,0,2608.5,6,201912
2019/1/15,SPF,-,-,-,-,0,2605.5,3,202003
2019/1/16,SPF,2608.25,2611.25,15.75,0.61%,198,2611.25,398,201903
2019/1/16,SPF,2624,2617,16,0.62%,6,2617,150,201906
2019/1/16,SPF,-,-,-,-,0,2616.25,2,201909
2019/1/16,SPF,-,-,-,-,0,2624.25,6,201912
2019/1/16,SPF,-,-,-,-,0,2621.25,3,202003
2019/1/17,SPF,2611,2605.5,-5.75,-0.22%,441,2605.5,410,201903
2019/1/17,SPF,2615.75,2608.25,-8.75,-0.33%,83,2608.25,121,201906
2019/1/17,SPF,-,-,-,-,0,2610.5,2,201909
2019/1/17,SPF,-,-,-,-,0,2618.5,6,201912
2019/1/17,SPF,-,-,-,-,0,2615.5,3,202003
2019/1/18,SPF,2639.5,2641.25,35.75,1.37%,317,2641.25,523,201903
2019/1/18,SPF,2645.5,2648.5,40.25,1.54%,47,2646.5,144,201906
2019/1/18,SPF,-,-,-,-,0,2646.25,2,201909
2019/1/18,SPF,-,-,-,-,0,2654.25,6,201912
2019/1/18,SPF,2652,2652,36.5,1.40%,1,2652,4,202003
2019/1/21,SPF,2668.5,2664,22.75,0.86%,424,2663.75,561,201903
2019/1/21,SPF,2670.25,2670.5,24,0.91%,74,2670.5,167,201906
2019/1/21,SPF,-,-,-,-,0,2668.75,2,201909
2019/1/21,SPF,-,-,-,-,0,2676.75,6,201912
2019/1/21,SPF,-,-,-,-,0,2674.5,4,202003
2019/1/22,SPF,2658,2651,-12.75,-0.48%,392,2651,591,201903
2019/1/22,SPF,2660.25,2660.5,-10,-0.37%,153,2657,140,201906
2019/1/22,SPF,-,-,-,-,0,2656,2,201909
2019/1/22,SPF,-,-,-,-,0,2664,6,201912
2019/1/22,SPF,-,-,-,-,0,2661.75,4,202003
2019/1/23,SPF,2633.5,2636.5,-14.5,-0.55%,233,2636.5,538,201903
2019/1/23,SPF,2645.5,2642,-15,-0.56%,119,2642,153,201906
2019/1/23,SPF,-,-,-,-,0,2641.5,2,201909
2019/1/23,SPF,-,-,-,-,0,2649.5,6,201912
2019/1/23,SPF,-,-,-,-,0,2647.25,4,202003
2019/1/24,SPF,2636.25,2637.5,1,0.04%,34,2637.5,533,201903
2019/1/24,SPF,2642.75,2642.75,0.75,0.03%,1,2642.75,157,201906
2019/1/24,SPF,-,-,-,-,0,2642.5,2,201909
2019/1/24,SPF,-,-,-,-,0,2650.5,6,201912
2019/1/24,SPF,-,-,-,-,0,2648.25,4,202003
2019/1/25,SPF,2639,2650.25,12.75,0.48%,417,2650.25,561,201903
2019/1/25,SPF,2644.25,2651.25,8.5,0.32%,52,2655.25,202,201906
2019/1/25,SPF,-,-,-,-,0,2655.25,2,201909
2019/1/25,SPF,-,-,-,-,0,2663.25,6,201912
2019/1/25,SPF,-,-,-,-,0,2661,4,202003
2019/1/28,SPF,2655,2656,5.75,0.22%,153,2656,593,201903
2019/1/28,SPF,2660.25,2662.5,7.25,0.27%,73,2662.5,210,201906
2019/1/28,SPF,-,-,-,-,0,2661,2,201909
2019/1/28,SPF,-,-,-,-,0,2669,6,201912
2019/1/28,SPF,-,-,-,-,0,2666.75,4,202003
2019/1/29,SPF,2631.25,2633,-23,-0.87%,94,2633,564,201903
2019/1/29,SPF,2662.5,2662.5,0,0.00%,80,2639.5,195,201906
2019/1/29,SPF,-,-,-,-,0,2638,2,201909
2019/1/29,SPF,-,-,-,-,0,2646,6,201912
2019/1/29,SPF,2638,2638,-28.75,-1.08%,1,2649.5,5,202003
2019/1/30,SPF,2642.5,2642.25,9.25,0.35%,136,2642.25,563,201903
2019/1/30,SPF,2647.5,2647.5,8,0.30%,2,2647.5,201,201906
2019/1/30,SPF,-,-,-,-,0,2647.25,2,201909
2019/1/30,SPF,-,-,-,-,0,2655.25,6,201912
2019/1/30,SPF,2650,2650,0.5,0.02%,1,2654.75,6,202003
2019/2/11,SPF,2698,2704.25,62,2.35%,167,2704.25,549,201903
2019/2/11,SPF,2709,2709,61.5,2.32%,51,2709,189,201906
2019/2/11,SPF,-,-,-,-,0,2709.25,2,201909
2019/2/11,SPF,2711,2711,55.75,2.10%,1,2714,7,201912
2019/2/11,SPF,-,-,-,-,0,2716.75,6,202003
2019/2/12,SPF,2715.25,2721,16.75,0.62%,294,2721,502,201903
2019/2/12,SPF,2722,2727.75,18.75,0.69%,142,2727.75,227,201906
2019/2/12,SPF,-,-,-,-,0,2726,2,201909
2019/2/12,SPF,-,-,-,-,0,2730.75,7,201912
2019/2/12,SPF,2730,2730,13.25,0.49%,1,2730,7,202003
2019/2/13,SPF,2751.75,2754.25,33.25,1.22%,244,2754.25,441,201903
2019/2/13,SPF,2756.25,2759,31.25,1.15%,11,2759,259,201906
